set term gnuplot size 112,112
set grid back
unset key
1.76957 0.14699
1.76912 0.147065
1.76867 0.147139
1.76822 0.147214
1.76777 0.147288
1.76732 0.147363
1.76688 0.147437
1.76643 0.147511
1.76598 0.147586
1.76553 0.14766
1.76508 0.147734
1.76463 0.147808
1.76418 0.147882
1.76373 0.147956
1.76328 0.14803
1.76283 0.148104
1.76238 0.148177
1.76193 0.148251
1.76148 0.148325
1.76104 0.148398
1.76059 0.148472
1.76014 0.148545
1.75969 0.148619
1.75924 0.148692
1.75879 0.148766
1.75834 0.148839
1.75789 0.148912
1.75744 0.148985
1.75699 0.149058
1.75654 0.149131
1.7561 0.149204
1.75565 0.149277
1.7552 0.14935
1.75475 0.149423
1.7543 0.149496
1.75385 0.149569
1.7534 0.149641
1.75295 0.149714
1.7525 0.149787
1.75206 0.149859
1.75161 0.149932
1.75116 0.150004
1.75071 0.150076
1.75026 0.150149
1.74981 0.150221
1.74936 0.150293
1.74892 0.150365
1.74847 0.150438
1.74802 0.15051
1.74757 0.150582
1.74712 0.150654
1.74667 0.150725
1.74622 0.150797
1.74578 0.150869
1.74533 0.150941
1.74488 0.151013
1.74443 0.151084
1.74398 0.151156
1.74354 0.151227
1.74309 0.151299
1.74264 0.15137
1.74219 0.151442
1.74174 0.151513
1.7413 0.151584
1.74085 0.151655
1.7404 0.151727
1.73995 0.151798
1.7395 0.151869
1.73906 0.15194
1.73861 0.152011
1.73816 0.152082
1.73771 0.152152
1.73727 0.152223
1.73682 0.152294
1.73637 0.152365
1.73592 0.152435
1.73548 0.152506
1.73503 0.152577
1.73458 0.152647
1.73413 0.152717
1.73369 0.152788
1.73324 0.152858
1.73279 0.152929
1.73235 0.152999
1.7319 0.153069
1.73145 0.153139
1.73101 0.153209
1.73056 0.153279
1.73011 0.153349
1.72967 0.153419
1.72922 0.153489
1.72877 0.153559
1.72833 0.153629
1.72788 0.153698
1.72743 0.153768
1.72699 0.153838
1.72654 0.153907
1.72609 0.153977
1.72565 0.154046
1.7252 0.154116
1.72476 0.154185
1.72431 0.154255
1.72386 0.154324
1.72342 0.154393
1.72297 0.154462
1.72253 0.154532
1.72208 0.154601
1.72164 0.15467
1.72119 0.154739
1.72075 0.154808
1.7203 0.154877
1.71986 0.154945
1.71941 0.155014
1.71896 0.155083
1.71852 0.155152
1.71807 0.15522
1.71763 0.155289
1.71719 0.155357
1.71674 0.155426
1.7163 0.155494
1.71585 0.155563
1.71541 0.155631
1.71496 0.1557
1.71452 0.155768
1.71407 0.155836
1.71363 0.155904
1.71319 0.155972
1.71274 0.15604
1.7123 0.156109
1.71185 0.156176
1.71141 0.156244
1.71097 0.156312
1.71052 0.15638
1.71008 0.156448
1.70964 0.156516
1.70919 0.156583
1.70875 0.156651
1.70831 0.156719
1.70786 0.156786
1.70742 0.156854
1.70698 0.156921
1.70653 0.156989
1.70609 0.157056
1.70565 0.157123
1.70521 0.157191
1.70476 0.157258
1.70432 0.157325
1.70388 0.157392
1.70344 0.157459
1.70299 0.157526
1.70255 0.157593
1.70211 0.15766
1.70167 0.157727
1.70123 0.157794
1.70078 0.157861
1.70034 0.157928
1.6999 0.157994
1.69946 0.158061
1.69902 0.158128
1.69858 0.158194
1.69814 0.158261
1.6977 0.158327
1.69725 0.158394
1.69681 0.15846
1.69637 0.158527
1.69593 0.158593
1.69549 0.158659
1.69505 0.158725
1.69461 0.158791
1.69417 0.158858
1.69373 0.158924
1.69329 0.15899
1.69285 0.159056
1.69241 0.159122
1.69197 0.159188
1.69153 0.159253
1.69109 0.159319
1.69065 0.159385
1.69021 0.159451
1.68977 0.159517
1.68934 0.159582
1.6889 0.159648
1.68846 0.159713
1.68802 0.159779
1.68758 0.159844
1.68714 0.15991
1.6867 0.159975
1.68627 0.16004
1.68583 0.160106
1.68539 0.160171
1.68495 0.160236
1.68451 0.160301
1.68408 0.160366
1.68364 0.160432
1.6832 0.160497
1.68276 0.160562
1.68233 0.160626
1.68189 0.160691
1.68145 0.160756
1.68101 0.160821
1.68058 0.160886
1.68014 0.160951
1.6797 0.161015
1.67927 0.16108
1.67883 0.161145
1.6784 0.161209
1.67796 0.161274
1.67752 0.161338
1.67709 0.161403
1.67665 0.161467
1.67622 0.161531
1.67578 0.161596
1.67535 0.16166
1.67491 0.161724
1.67448 0.161788
1.67404 0.161852
1.67361 0.161916
1.67317 0.161981
1.67274 0.162045
1.6723 0.162108
1.67187 0.162172
1.67143 0.162236
1.671 0.1623
1.67057 0.162364
1.67013 0.162428
1.6697 0.162491
1.66926 0.162555
1.66883 0.162619
1.6684 0.162682
1.66796 0.162746
1.66753 0.162809
1.6671 0.162873
1.66667 0.162936
1.66623 0.163
1.6658 0.163063
1.66537 0.163126
1.66494 0.16319
1.6645 0.163253
1.66407 0.163316
1.66364 0.163379
1.66321 0.163442
1.66278 0.163505
1.66235 0.163569
1.66191 0.163632
1.66148 0.163694
1.66105 0.163757
1.66062 0.16382
1.66019 0.163883
1.65976 0.163946
1.65933 0.164009
1.6589 0.164071
1.65847 0.164134
1.65804 0.164197
1.65761 0.164259
1.65718 0.164322
1.65675 0.164384
1.65632 0.164447
1.65589 0.164509
1.65546 0.164572
1.65503 0.164634
1.6546 0.164696
1.65417 0.164759
1.65375 0.164821
1.65332 0.164883
1.65289 0.164945
1.65246 0.165007
1.65203 0.16507
1.65161 0.165132
1.65118 0.165194
1.65075 0.165256
1.65032 0.165318
1.6499 0.165379
1.64947 0.165441
1.64904 0.165503
1.64861 0.165565
1.64819 0.165627
1.64776 0.165688
1.64733 0.16575
1.64691 0.165812
1.64648 0.165873
1.64606 0.165935
1.64563 0.165996
1.64521 0.166058
1.64478 0.166119
1.64435 0.166181
1.64393 0.166242
1.6435 0.166304
1.64308 0.166365
1.64266 0.166426
1.64223 0.166487
1.64181 0.166549
1.64138 0.16661
1.64096 0.166671
1.64053 0.166732
1.64011 0.166793
1.63969 0.166854
1.63926 0.166915
1.63884 0.166976
1.63842 0.167037
1.63799 0.167098
1.63757 0.167159
1.63715 0.167219
1.63673 0.16728
1.6363 0.167341
1.63588 0.167402
1.63546 0.167462
1.63504 0.167523
1.63462 0.167583
1.6342 0.167644
1.63377 0.167704
1.63335 0.167765
1.63293 0.167825
1.63251 0.167886
1.63209 0.167946
1.63167 0.168007
1.63125 0.168067
1.63083 0.168127
1.63041 0.168187
1.62999 0.168248
1.62957 0.168308
1.62915 0.168368
1.62873 0.168428
1.62831 0.168488
1.62789 0.168548
1.62747 0.168608
1.62706 0.168668
1.62664 0.168728
1.62622 0.168788
1.6258 0.168848
1.62538 0.168907
1.62497 0.168967
1.62455 0.169027
1.62413 0.169087
1.62371 0.169146
1.6233 0.169206
1.62288 0.169266
1.62246 0.169325
1.62205 0.169385
1.62163 0.169444
1.62121 0.169504
1.6208 0.169563
1.62038 0.169623
1.61997 0.169682
1.61955 0.169741
1.61913 0.169801
1.61872 0.16986
1.6183 0.169919
1.61789 0.169979
1.61748 0.170038
1.61706 0.170097
1.61665 0.170156
1.61623 0.170215
1.61582 0.170274
1.6154 0.170333
1.61499 0.170392
1.61458 0.170451
1.61416 0.17051
1.61375 0.170569
1.61334 0.170628
1.61293 0.170687
1.61251 0.170746
1.6121 0.170804
1.61169 0.170863
1.61128 0.170922
1.61087 0.17098
1.61045 0.171039
1.61004 0.171098
1.60963 0.171156
1.60922 0.171215
1.60881 0.171273
1.6084 0.171332
1.60799 0.17139
1.60758 0.171449
1.60717 0.171507
1.60676 0.171565
1.60635 0.171624
1.60594 0.171682
1.60553 0.17174
1.60512 0.171799
1.60471 0.171857
1.6043 0.171915
1.60389 0.171973
1.60349 0.172031
1.60308 0.172089
1.60267 0.172147
1.60226 0.172205
1.60185 0.172263
1.60145 0.172321
1.60104 0.172379
1.60063 0.172437
1.60023 0.172495
1.59982 0.172553
1.59941 0.172611
1.59901 0.172669
1.5986 0.172726
1.59819 0.172784
1.59779 0.172842
1.59738 0.172899
1.59698 0.172957
1.59657 0.173015
1.59617 0.173072
1.59576 0.17313
1.59536 0.173187
1.59495 0.173245
1.59455 0.173302
1.59415 0.17336
1.59374 0.173417
1.59334 0.173475
1.59293 0.173532
1.59253 0.173589
1.59213 0.173647
1.59173 0.173704
1.59132 0.173761
1.59092 0.173818
1.59052 0.173875
1.59012 0.173933
1.58971 0.17399
1.58931 0.174047
1.58891 0.174104
1.58851 0.174161
1.58811 0.174218
1.58771 0.174275
1.58731 0.174332
1.58691 0.174389
1.58651 0.174446
1.58611 0.174503
1.58571 0.174559
1.58531 0.174616
1.58491 0.174673
1.58451 0.17473
1.58411 0.174787
1.58371 0.174843
1.58331 0.1749
1.58291 0.174957
1.58252 0.175013
1.58212 0.17507
1.58172 0.175126
1.58132 0.175183
1.58092 0.17524
1.58053 0.175296
1.58013 0.175352
1.57973 0.175409
1.57934 0.175465
1.57894 0.175522
1.57854 0.175578
1.57815 0.175634
1.57775 0.175691
1.57736 0.175747
1.57696 0.175803
1.57657 0.17586
1.57617 0.175916
1.57578 0.175972
1.57538 0.176028
1.57499 0.176084
1.57459 0.17614
1.5742 0.176196
1.57381 0.176252
1.57341 0.176308
1.57302 0.176364
1.57263 0.17642
1.57223 0.176476
1.57184 0.176532
1.57145 0.176588
1.57105 0.176644
1.57066 0.1767
1.57027 0.176756
1.56988 0.176812
1.56949 0.176867
1.5691 0.176923
1.56871 0.176979
1.56831 0.177034
1.56792 0.17709
1.56753 0.177146
1.56714 0.177201
1.56675 0.177257
1.56636 0.177313
1.56597 0.177368
1.56558 0.177424
1.56519 0.177479
1.56481 0.177535
1.56442 0.17759
1.56403 0.177646
1.56364 0.177701
1.56325 0.177756
1.56286 0.177812
1.56248 0.177867
1.56209 0.177922
1.5617 0.177978
1.56131 0.178033
1.56093 0.178088
1.56054 0.178143
1.56015 0.178198
1.55977 0.178254
1.55938 0.178309
1.559 0.178364
1.55861 0.178419
1.55823 0.178474
1.55784 0.178529
1.55746 0.178584
1.55707 0.178639
1.55669 0.178694
1.5563 0.178749
1.55592 0.178804
1.55553 0.178859
1.55515 0.178914
1.55477 0.178969
1.55438 0.179024
1.554 0.179078
1.55362 0.179133
1.55323 0.179188
1.55285 0.179243
1.55247 0.179297
1.55209 0.179352
1.55171 0.179407
1.55132 0.179461
1.55094 0.179516
1.55056 0.179571
1.55018 0.179625
1.5498 0.17968
1.54942 0.179734
1.54904 0.179789
1.54866 0.179843
1.54828 0.179898
1.5479 0.179952
1.54752 0.180007
1.54714 0.180061
1.54676 0.180116
1.54638 0.18017
1.54601 0.180224
1.54563 0.180279
1.54525 0.180333
1.54487 0.180387
1.54449 0.180442
1.54412 0.180496
1.54374 0.18055
1.54336 0.180604
1.54299 0.180658
1.54261 0.180713
1.54223 0.180767
1.54186 0.180821
1.54148 0.180875
1.5411 0.180929
1.54073 0.180983
1.54035 0.181037
1.53998 0.181091
1.5396 0.181145
1.53923 0.181199
1.53886 0.181253
1.53848 0.181307
1.53811 0.181361
1.53773 0.181415
1.53736 0.181469
1.53699 0.181523
1.53661 0.181576
1.53624 0.18163
1.53587 0.181684
1.5355 0.181738
1.53512 0.181792
1.53475 0.181845
1.53438 0.181899
1.53401 0.181953
1.53364 0.182006
1.53327 0.18206
1.53289 0.182114
1.53252 0.182167
1.53215 0.182221
1.53178 0.182275
1.53141 0.182328
1.53104 0.182382
1.53067 0.182435
1.5303 0.182489
1.52994 0.182542
1.52957 0.182596
1.5292 0.182649
1.52883 0.182702
1.52846 0.182756
1.52809 0.182809
1.52773 0.182863
1.52736 0.182916
1.52699 0.182969
1.52662 0.183023
1.52626 0.183076
1.52589 0.183129
1.52552 0.183182
1.52516 0.183236
1.52479 0.183289
1.52443 0.183342
1.52406 0.183395
1.52369 0.183448
1.52333 0.183501
1.52296 0.183555
1.5226 0.183608
1.52224 0.183661
1.52187 0.183714
1.52151 0.183767
1.52114 0.18382
1.52078 0.183873
1.52042 0.183926
1.52005 0.183979
1.51969 0.184032
1.51933 0.184085
1.51896 0.184138
1.5186 0.184191
1.51824 0.184244
1.51788 0.184296
1.51752 0.184349
1.51716 0.184402
1.51679 0.184455
1.51643 0.184508
1.51607 0.18456
1.51571 0.184613
1.51535 0.184666
1.51499 0.184719
1.51463 0.184771
1.51427 0.184824
1.51391 0.184877
1.51355 0.184929
1.5132 0.184982
1.51284 0.185035
1.51248 0.185087
1.51212 0.18514
1.51176 0.185192
1.5114 0.185245
1.51105 0.185298
1.51069 0.18535
1.51033 0.185403
1.50997 0.185455
1.50962 0.185508
1.50926 0.18556
1.50891 0.185612
1.50855 0.185665
1.50819 0.185717
1.50784 0.18577
1.50748 0.185822
1.50713 0.185874
1.50677 0.185927
1.50642 0.185979
1.50606 0.186031
1.50571 0.186084
1.50535 0.186136
1.505 0.186188
1.50465 0.18624
1.50429 0.186293
1.50394 0.186345
1.50359 0.186397
1.50324 0.186449
1.50288 0.186501
1.50253 0.186554
1.50218 0.186606
1.50183 0.186658
1.50147 0.18671
1.50112 0.186762
1.50077 0.186814
1.50042 0.186866
1.50007 0.186918
1.49972 0.18697
1.49937 0.187022
1.49902 0.187074
1.49867 0.187126
1.49832 0.187178
1.49797 0.18723
1.49762 0.187282
1.49727 0.187334
1.49692 0.187386
1.49658 0.187438
1.49623 0.187489
1.49588 0.187541
1.49553 0.187593
1.49518 0.187645
1.49484 0.187697
1.49449 0.187749
1.49414 0.1878
1.4938 0.187852
1.49345 0.187904
1.4931 0.187956
1.49276 0.188007
1.49241 0.188059
1.49206 0.188111
1.49172 0.188162
1.49137 0.188214
1.49103 0.188266
1.49068 0.188317
1.49034 0.188369
1.49 0.18842
1.48965 0.188472
1.48931 0.188524
1.48896 0.188575
1.48862 0.188627
1.48828 0.188678
1.48793 0.18873
1.48759 0.188781
1.48725 0.188833
1.48691 0.188884
1.48656 0.188936
1.48622 0.188987
1.48588 0.189038
1.48554 0.18909
1.4852 0.189141
1.48486 0.189193
1.48452 0.189244
1.48417 0.189295
1.48383 0.189347
1.48349 0.189398
1.48315 0.189449
1.48281 0.1895
1.48247 0.189552
1.48214 0.189603
1.4818 0.189654
1.48146 0.189706
1.48112 0.189757
1.48078 0.189808
1.48044 0.189859
1.4801 0.18991
1.47977 0.189961
1.47943 0.190013
1.47909 0.190064
1.47875 0.190115
1.47842 0.190166
1.47808 0.190217
1.47774 0.190268
1.47741 0.190319
1.47707 0.19037
1.47674 0.190421
1.4764 0.190472
1.47607 0.190523
1.47573 0.190574
1.47539 0.190625
1.47506 0.190676
1.47473 0.190727
1.47439 0.190778
1.47406 0.190829
1.47372 0.19088
1.47339 0.190931
1.47306 0.190982
1.47272 0.191033
1.47239 0.191084
1.47206 0.191135
1.47172 0.191185
1.47139 0.191236
1.47106 0.191287
1.47073 0.191338
1.4704 0.191389
1.47006 0.191439
1.46973 0.19149
1.4694 0.191541
1.46907 0.191592
1.46874 0.191642
1.46841 0.191693
1.46808 0.191744
1.46775 0.191794
1.46742 0.191845
1.46709 0.191896
1.46676 0.191946
1.46643 0.191997
1.4661 0.192048
1.46577 0.192098
1.46544 0.192149
1.46512 0.1922
1.46479 0.19225
1.46446 0.192301
1.46413 0.192351
1.46381 0.192402
1.46348 0.192452
1.46315 0.192503
1.46282 0.192553
1.4625 0.192604
1.46217 0.192654
1.46184 0.192705
1.46152 0.192755
1.46119 0.192806
1.46087 0.192856
1.46054 0.192906
1.46022 0.192957
1.45989 0.193007
1.45957 0.193058
1.45924 0.193108
1.45892 0.193158
1.45859 0.193209
1.45827 0.193259
1.45795 0.193309
1.45762 0.193359
1.4573 0.19341
1.45698 0.19346
1.45665 0.19351
1.45633 0.193561
1.45601 0.193611
1.45569 0.193661
1.45536 0.193711
1.45504 0.193761
1.45472 0.193812
1.4544 0.193862
1.45408 0.193912
1.45376 0.193962
1.45343 0.194012
1.45311 0.194062
1.45279 0.194112
1.45247 0.194163
1.45215 0.194213
1.45183 0.194263
1.45151 0.194313
1.45119 0.194363
1.45088 0.194413
1.45056 0.194463
1.45024 0.194513
1.44992 0.194563
1.4496 0.194613
1.44928 0.194663
1.44896 0.194713
1.44865 0.194763
1.44833 0.194813
1.44801 0.194863
1.44769 0.194913
1.44738 0.194963
1.44706 0.195012
1.44674 0.195062
1.44643 0.195112
1.44611 0.195162
1.4458 0.195212
1.44548 0.195262
1.44516 0.195312
1.44485 0.195361
1.44453 0.195411
1.44422 0.195461
1.4439 0.195511
1.44359 0.195561
1.44327 0.19561
1.44296 0.19566
1.44265 0.19571
1.44233 0.19576
1.44202 0.195809
1.44171 0.195859
1.44139 0.195909
1.44108 0.195958
1.44077 0.196008
1.44045 0.196058
1.44014 0.196107
1.43983 0.196157
1.43952 0.196206
1.43921 0.196256
1.43889 0.196306
1.43858 0.196355
1.43827 0.196405
1.43796 0.196454
1.43765 0.196504
1.43734 0.196553
1.43703 0.196603
1.43672 0.196653
1.43641 0.196702
1.4361 0.196752
1.43579 0.196801
1.43548 0.19685
1.43517 0.1969
1.43486 0.196949
1.43455 0.196999
1.43424 0.197048
1.43393 0.197098
1.43363 0.197147
1.43332 0.197196
1.43301 0.197246
1.4327 0.197295
1.43239 0.197344
1.43209 0.197394
1.43178 0.197443
1.43147 0.197492
1.43117 0.197542
1.43086 0.197591
1.43055 0.19764
1.43025 0.19769
1.42994 0.197739
1.42963 0.197788
1.42933 0.197837
1.42902 0.197887
1.42872 0.197936
1.42841 0.197985
1.42811 0.198034
1.4278 0.198083
1.4275 0.198133
1.42719 0.198182
1.42689 0.198231
1.42659 0.19828
1.42628 0.198329
1.42598 0.198378
1.42567 0.198427
1.42537 0.198476
1.42507 0.198525
1.42477 0.198574
1.42446 0.198624
1.42416 0.198673
1.42386 0.198722
1.42356 0.198771
1.42325 0.19882
1.42295 0.198869
1.42265 0.198918
1.42235 0.198967
1.42205 0.199016
1.42175 0.199064
1.42145 0.199113
1.42114 0.199162
1.42084 0.199211
1.42054 0.19926
1.42024 0.199309
1.41994 0.199358
1.41964 0.199407
1.41934 0.199456
1.41904 0.199504
1.41875 0.199553
1.41845 0.199602
1.41815 0.199651
1.41785 0.1997
1.41755 0.199748
1.41725 0.199797
1.41695 0.199846
1.41666 0.199895
1.41636 0.199943
1.41606 0.199992
1.41576 0.200041
1.41546 0.20009
1.41517 0.200138
1.41487 0.200187
1.41457 0.200236
1.41428 0.200284
1.41398 0.200333
1.41368 0.200382
1.41339 0.20043
1.41309 0.200479
1.4128 0.200527
1.4125 0.200576
1.41221 0.200625
1.41191 0.200673
1.41162 0.200722
1.41132 0.20077
1.41103 0.200819
1.41073 0.200867
1.41044 0.200916
1.41014 0.200964
1.40985 0.201013
1.40955 0.201061
1.40926 0.20111
1.40897 0.201158
1.40867 0.201206
1.40838 0.201255
1.40809 0.201303
1.40779 0.201352
1.4075 0.2014
1.40721 0.201448
1.40692 0.201497
1.40662 0.201545
1.40633 0.201593
1.40604 0.201642
1.40575 0.20169
1.40546 0.201738
1.40517 0.201787
1.40487 0.201835
1.40458 0.201883
1.40429 0.201931
1.404 0.20198
1.40371 0.202028
1.40342 0.202076
1.40313 0.202124
1.40284 0.202172
1.40255 0.202221
1.40226 0.202269
1.40197 0.202317
1.40168 0.202365
1.40139 0.202413
1.4011 0.202461
1.40081 0.202509
1.40053 0.202557
1.40024 0.202606
1.39995 0.202654
1.39966 0.202702
1.39937 0.20275
1.39908 0.202798
1.3988 0.202846
1.39851 0.202894
1.39822 0.202942
1.39793 0.20299
1.39765 0.203038
1.39736 0.203086
1.39707 0.203133
1.39679 0.203181
1.3965 0.203229
1.39621 0.203277
1.39593 0.203325
1.39564 0.203373
1.39535 0.203421
1.39507 0.203469
1.39478 0.203516
1.3945 0.203564
1.39421 0.203612
1.39393 0.20366
1.39364 0.203708
1.39336 0.203755
1.39307 0.203803
1.39279 0.203851
1.3925 0.203899
1.39222 0.203946
1.39193 0.203994
1.39165 0.204042
1.39137 0.204089
1.39108 0.204137
1.3908 0.204185
1.39051 0.204232
1.39023 0.20428
1.38995 0.204328
1.38966 0.204375
1.38938 0.204423
1.3891 0.20447
1.38882 0.204518
1.38853 0.204565
1.38825 0.204613
1.38797 0.204661
1.38769 0.204708
1.38741 0.204756
1.38712 0.204803
1.38684 0.20485
1.38656 0.204898
1.38628 0.204945
1.386 0.204993
1.38572 0.20504
1.38544 0.205088
1.38516 0.205135
1.38488 0.205182
1.38459 0.20523
1.38431 0.205277
1.38403 0.205324
1.38375 0.205372
1.38347 0.205419
1.38319 0.205466
1.38291 0.205513
1.38264 0.205561
1.38236 0.205608
1.38208 0.205655
1.3818 0.205702
1.38152 0.20575
1.38124 0.205797
1.38096 0.205844
1.38068 0.205891
1.3804 0.205938
1.38013 0.205985
1.37985 0.206032
1.37957 0.20608
1.37929 0.206127
1.37901 0.206174
1.37874 0.206221
1.37846 0.206268
1.37818 0.206315
1.3779 0.206362
1.37763 0.206409
1.37735 0.206456
1.37707 0.206503
1.3768 0.20655
1.37652 0.206597
1.37624 0.206644
1.37597 0.20669
1.37569 0.206737
1.37541 0.206784
1.37514 0.206831
1.37486 0.206878
1.37459 0.206925
1.37431 0.206972
1.37404 0.207018
1.37376 0.207065
1.37348 0.207112
1.37321 0.207159
1.37293 0.207205
1.37266 0.207252
1.37239 0.207299
1.37211 0.207346
1.37184 0.207392
1.37156 0.207439
1.37129 0.207486
1.37101 0.207532
1.37074 0.207579
1.37047 0.207625
1.37019 0.207672
1.36992 0.207719
1.36964 0.207765
1.36937 0.207812
1.3691 0.207858
1.36882 0.207905
1.36855 0.207951
1.36828 0.207998
1.36801 0.208044
1.36773 0.208091
1.36746 0.208137
1.36719 0.208183
1.36691 0.20823
1.36664 0.208276
1.36637 0.208323
1.3661 0.208369
1.36583 0.208415
1.36555 0.208462
1.36528 0.208508
1.36501 0.208554
1.36474 0.2086
1.36447 0.208647
1.3642 0.208693
1.36393 0.208739
1.36365 0.208785
1.36338 0.208832
1.36311 0.208878
1.36284 0.208924
1.36257 0.20897
1.3623 0.209016
1.36203 0.209062
1.36176 0.209108
1.36149 0.209154
1.36122 0.2092
1.36095 0.209246
1.36068 0.209293
1.36041 0.209339
1.36014 0.209384
1.35987 0.20943
1.3596 0.209476
1.35933 0.209522
1.35906 0.209568
1.35879 0.209614
1.35852 0.20966
1.35826 0.209706
1.35799 0.209752
1.35772 0.209798
1.35745 0.209843
1.35718 0.209889
1.35691 0.209935
1.35664 0.209981
1.35637 0.210026
1.35611 0.210072
1.35584 0.210118
1.35557 0.210164
1.3553 0.210209
1.35503 0.210255
1.35477 0.2103
1.3545 0.210346
1.35423 0.210392
1.35396 0.210437
1.3537 0.210483
1.35343 0.210528
1.35316 0.210574
1.3529 0.210619
1.35263 0.210665
1.35236 0.21071
1.35209 0.210756
1.35183 0.210801
1.35156 0.210847
1.35129 0.210892
1.35103 0.210937
1.35076 0.210983
1.3505 0.211028
1.35023 0.211073
1.34996 0.211119
1.3497 0.211164
1.34943 0.211209
1.34917 0.211254
1.3489 0.2113
1.34863 0.211345
1.34837 0.21139
1.3481 0.211435
1.34784 0.21148
1.34757 0.211525
1.34731 0.21157
1.34704 0.211616
1.34678 0.211661
1.34651 0.211706
1.34625 0.211751
1.34598 0.211796
1.34572 0.211841
1.34545 0.211886
1.34519 0.211931
1.34492 0.211976
1.34466 0.21202
1.34439 0.212065
1.34413 0.21211
1.34387 0.212155
1.3436 0.2122
1.34334 0.212245
1.34307 0.212289
1.34281 0.212334
1.34255 0.212379
1.34228 0.212424
1.34202 0.212468
1.34175 0.212513
1.34149 0.212558
1.34123 0.212602
1.34096 0.212647
1.3407 0.212691
1.34044 0.212736
1.34017 0.212781
1.33991 0.212825
1.33965 0.21287
1.33938 0.212914
1.33912 0.212959
1.33886 0.213003
1.3386 0.213047
1.33833 0.213092
1.33807 0.213136
1.33781 0.213181
1.33755 0.213225
1.33728 0.213269
1.33702 0.213314
1.33676 0.213358
1.3365 0.213402
1.33623 0.213446
1.33597 0.21349
1.33571 0.213535
1.33545 0.213579
1.33518 0.213623
1.33492 0.213667
1.33466 0.213711
1.3344 0.213755
1.33414 0.213799
1.33388 0.213843
1.33361 0.213887
1.33335 0.213931
1.33309 0.213975
1.33283 0.214019
1.33257 0.214063
1.33231 0.214107
1.33205 0.214151
1.33178 0.214195
1.33152 0.214239
1.33126 0.214282
1.331 0.214326
1.33074 0.21437
1.33048 0.214414
1.33022 0.214457
1.32996 0.214501
1.3297 0.214545
1.32944 0.214588
1.32917 0.214632
1.32891 0.214675
1.32865 0.214719
1.32839 0.214763
1.32813 0.214806
1.32787 0.21485
1.32761 0.214893
1.32735 0.214936
1.32709 0.21498
1.32683 0.215023
1.32657 0.215067
1.32631 0.21511
1.32605 0.215153
1.32579 0.215197
1.32553 0.21524
1.32527 0.215283
1.32501 0.215326
1.32475 0.215369
1.32449 0.215413
1.32423 0.215456
1.32397 0.215499
1.32371 0.215542
1.32345 0.215585
1.32319 0.215628
1.32293 0.215671
1.32267 0.215714
1.32241 0.215757
1.32215 0.2158
1.32189 0.215843
1.32163 0.215886
1.32137 0.215929
1.32111 0.215972
1.32086 0.216014
1.3206 0.216057
1.32034 0.2161
1.32008 0.216143
1.31982 0.216185
1.31956 0.216228
1.3193 0.216271
1.31904 0.216313
1.31878 0.216356
1.31852 0.216398
1.31826 0.216441
1.318 0.216484
1.31775 0.216526
1.31749 0.216569
1.31723 0.216611
1.31697 0.216653
1.31671 0.216696
1.31645 0.216738
1.31619 0.21678
1.31593 0.216823
1.31568 0.216865
1.31542 0.216907
1.31516 0.21695
1.3149 0.216992
1.31464 0.217034
1.31438 0.217076
1.31412 0.217118
1.31386 0.21716
1.31361 0.217202
1.31335 0.217244
1.31309 0.217286
1.31283 0.217328
1.31257 0.21737
1.31231 0.217412
1.31206 0.217454
1.3118 0.217496
1.31154 0.217538
1.31128 0.21758
1.31102 0.217621
1.31076 0.217663
1.3105 0.217705
